id,x,y
P31,90,0
P31,180,0.124426711
P31,365,0
P32,1,0.620968538
P32,7,0.225687471
P32,30,0.033922538
P32,90,0
P32,180,0
P32,365,0
P33,1,0.489500253
P33,7,0.035081224
P33,30,0.052366004
P33,90,0
P33,180,0.021907671
P33,365,0
P34,1,0.62064302
P34,7,0.120010997
P34,30,0.001048141
P34,90,0
P34,180,0
P34,365,0
P35,1,0.528774346
P35,7,0.190757656
P35,30,0
P35,90,0.037409334
P35,180,0
P35,365,0
P36,1,0.573280475
P36,7,0.087507809
P36,30,0.133858439
P36,90,0.007811907
P36,180,0.016929114
P36,365,0
P37,1,0.823045587
P37,7,0.381166315
P37,30,0.139841395
P37,90,0.030730584
P37,180,0
P37,365,0.036492404
P38,1,0.52612158
P38,7,0.224082643
P38,30,0
P38,90,0.004511665
P38,180,0.101895842
P38,365,0
P39,1,1.041961671
P39,7,0.53673828
P39,30,0.314848259
P39,90,0.09520923
P39,180,0
P39,365,0
P40,1,0.744622491
P40,7,0.216268055
P40,30,0.116023409
P40,90,0.053089417
P40,180,0.005211245
P40,365,0
P41,1,0.750842691
P41,7,0.232142068
P41,30,0.122697708
P41,90,0
P41,180,0
P41,365,0.033449078
P42,1,0.462633863
P42,7,0.129445158
P42,30,0.043676278
P42,90,0.05567355
P42,180,0.054883196
P42,365,0.037559042
P43,1,0.976652528
P43,7,0.619641773
P43,30,0.246850066
P43,90,0.179652749
P43,180,0.074160341
P43,365,0.035934785
P44,1,0.899770898
P44,7,0.929673776
P44,30,0.679659543
P44,90,0.37995548
P44,180,0.250646693
P44,365,0.144487067
P45,1,0.620120908
P45,7,0.223027749
P45,30,0
P45,90,0.017304409
P45,180,0.053784662
P45,365,0
P46,1,0.839041396
P46,7,0.584313459
P46,30,0.18301003
P46,90,0.161384546
P46,180,0
P46,365,0.01873321
P47,1,0.43523163
P47,7,0.162016845
P47,30,0.012332675
P47,90,0.054606924
P47,180,0.052461398
P47,365,0
P48,1,0.810420399
P48,7,0.604860913
P48,30,0.316538578
P48,90,0.20414555
P48,180,0.118947751
P48,365,0.065160363
P49,1,0.941377522
P49,7,0.820288921
P49,30,0.410726078
P49,90,0.255815297
P49,180,0.144846273
P49,365,0.021199445
P50,1,0.616252822
P50,7,0.171462997
P50,30,0.103334827
P50,90,0
P50,180,0.040371781
P50,365,0
P51,1,0.639669645
P51,7,0.167884584
P51,30,0.095827253
P51,90,0
P51,180,0
P51,365,0.046866086
P52,1,0.547699845
P52,7,0.242883024
P52,30,0.063533758
P52,90,0
P52,180,0
P52,365,0
P53,1,0.511712028
P53,7,0.143898626
P53,30,0.068038571
P53,90,0.074006626
P53,180,0.013199067
P53,365,0
P54,1,0.709425908
P54,7,0.364424038
P54,30,0.087188315
P54,90,0
P54,180,0.012362145
P54,365,0.061394864
P55,1,1.031004965
P55,7,0.872371934
P55,30,0.564425792
P55,90,0.30641216
P55,180,0.189814715
P55,365,0.132540215
P56,1,0.598689135
P56,7,0.39917191
P56,30,0.06940257
P56,90,0.060605046
P56,180,0.027910448
P56,365,0.058298236
P57,1,0.457687103
P57,7,0.210067103
P57,30,0.112110847
P57,90,0
P57,180,0.12140857
P57,365,0
P58,1,0.78761505
P58,7,0.465934941
P58,30,0.22388
P58,90,0.094814557
P58,180,0.00642392
P58,365,0
P59,1,0.64062403
P59,7,0.264762582
P59,30,0.014965065
P59,90,0
P59,180,0.007635767
P59,365,0
P60,1,0.731585449
P60,7,0.325991584
P60,30,0.097516039
P60,90,0
P60,180,0
P60,365,0.023897232
P61,1,0.839605944
P61,7,0.374874643
P61,30,0.108964635
P61,90,0
P61,180,0.089654511
P61,365,0.015786406
P62,1,0.713455275
P62,7,0.162721473
P62,30,0.045974648
P62,90,0.018497875
P62,180,0
P62,365,0
P63,1,0.668807492
P63,7,0.247758709
P63,30,0.089334052
P63,90,0.082012335
P63,180,0
P63,365,0
P64,1,0.664769601
P64,7,0.21603431
P64,30,0.088643212
P64,90,0.013248073
P64,180,0
P64,365,0
P65,1,0.712554749
P65,7,0.244677066
P65,30,0.087334461
P65,90,0
P65,180,0.043448026
P65,365,0
P66,1,0.855069712
P66,7,0.315637927
P66,30,0.089781982
P66,90,0.160334837
P66,180,0.021205315
P66,365,0.091969119
P67,1,0.990374584
P67,7,0.566336458
P67,30,0.300745821
P67,90,0.096931127
P67,180,0.007850962
P67,365,0.040798365
P68,1,0.889898462
P68,7,0.509986769
P68,30,0.0522033
P68,90,0.122932035
P68,180,0
P68,365,0.038544058
P69,1,0.651718608
P69,7,0.134244994
P69,30,0.004668839
P69,90,0.049461867
P69,180,0.013240093
P69,365,0.038842335
P70,1,0.642019979
P70,7,0.34395072
P70,30,0.132680583
P70,90,0.050063356
P70,180,0.050111455
P70,365,0.052988575
P71,1,0.913936392
P71,7,0.976501745
P71,30,0.959237861
P71,90,0.698230711
P71,180,0.508286339
P71,365,0.272529003
P72,1,0.56450345
P72,7,0.123380415
P72,30,0
P72,90,0.073303535
P72,180,0.043487749
P72,365,0.089400767
P73,1,0.712186289
P73,7,0.114295293
P73,30,0.058321692
P73,90,0.010261927
P73,180,0
P73,365,0
P74,1,0.774015306
P74,7,0.404773802
P74,30,0.082288288
P74,90,0.053827614
P74,180,0.006519388
P74,365,0.009932557
P75,1,0.561879864
P75,7,0.19512492
P75,30,0
P75,90,0.014792409
P75,180,0
P75,365,0
P76,1,0.68977262
P76,7,0.16260361
P76,30,0.043954046
P76,90,0.087174088
P76,180,0.073262608
P76,365,0
P77,1,0.830427574
P77,7,0.38849276
P77,30,0.135204222
P77,90,0.102306059
P77,180,0.014333544
P77,365,0
P78,1,0.57756019
P78,7,0.245141028
P78,30,0.090664909
P78,90,0
P78,180,0.004504532
P78,365,0
P79,1,1.017779073
P79,7,0.894386939
P79,30,0.593735278
P79,90,0.395979019
P79,180,0.202592465
P79,365,0.095992265
P80,1,0.655975607
P80,7,0.201796324
P80,30,0.061525092
P80,90,0.039286015
P80,180,0
P80,365,0
P81,1,0.574497218
P81,7,0.148988599
P81,30,0
P81,90,0
P81,180,0.128521657
P81,365,0.050339651
P82,1,0.656359805
P82,7,0.229758206
P82,30,0.030229741
P82,90,0.050434532
P82,180,0
P82,365,0
P83,1,0.589636531
P83,7,0.213575563
P83,30,0.10859815
P83,90,0.061919888
P83,180,0.02642611
P83,365,0
P84,1,0.723757631
P84,7,0.262888376
P84,30,0.120807382
P84,90,0
P84,180,0.058680644
P84,365,0.050843024
P85,1,0.839421343
P85,7,0.586253324
P85,30,0.238755875
P85,90,0.045163318
P85,180,0.075923519
P85,365,0.055853707
P86,1,0.666138833
P86,7,0.294949018
P86,30,0
P86,90,0.01797368
P86,180,0
P86,365,0
P87,1,0.799012557
P87,7,0.306693134
P87,30,0.087354113
P87,90,0
P87,180,0.029124371
P87,365,0.018381191
P88,1,0.576141426
P88,7,0.177725858
P88,30,0.023981447
P88,90,0.01734629
P88,180,0.054793801
P88,365,0
P89,1,0.809099924
P89,7,0.412301034
P89,30,0.078382031
P89,90,0.061056654
P89,180,0.094758365
P89,365,0
P90,1,0.540529391
P90,7,0.127412667
P90,30,0.032426601
P90,90,0
P90,180,0.031392316
P90,365,0
P91,1,0.696232304
P91,7,0.326915212
P91,30,0.081031575
P91,90,0.013292141
P91,180,0.030576062
P91,365,0
P92,1,0.577839941
P92,7,0.127265361
P92,30,0.0622575
P92,90,0
P92,180,1.4507464396892e-05
P92,365,0
P93,1,0.47015307
P93,7,0.12488749
P93,30,0.097079188
P93,90,0.041309031
P93,180,0.120285374
P93,365,0
P94,1,0.637700109
P94,7,0.175560325
P94,30,0
P94,90,0.005076826
P94,180,0
P94,365,0
P95,1,0.959084567
P95,7,0.471959185
P95,30,0.190858221
P95,90,0.09371329
P95,180,0.017523164
P95,365,0.034969326
P96,1,0.896640058
P96,7,0.841553132
P96,30,0.359857416
P96,90,0.217261469
P96,180,0.154261911
P96,365,0.067433295
P97,1,0.869460635
P97,7,0.428568818
P97,30,0
P97,90,0.110208744
P97,180,0
P97,365,0.02388841
P98,1,0.526286518
P98,7,0.2150801
P98,30,0.066898525
P98,90,0
P98,180,0
P98,365,0
P99,1,0.540803162
P99,7,0.156332289
P99,30,0.023104039
P99,90,0.064991208
P99,180,0.041014823
P99,365,0
P100,1,0.625483581
P100,7,0.251233496
P100,30,0.015628692
P100,90,0.00328426
P100,180,0.047045579
P100,365,0.054457628
